Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
PI3K-Akt signaling pathway,0.5473140145351472,1.0923646253144619,0.342,0.5306577718015731,354,28,TCL1A;CD19;GNG11;RXRA;GRB2;ITGA2B;HSP90AA1;ITGB7;SGK1;YWHAE;PPP2R3C;YWHAB;CDC37;CCND2;EREG;ITGB3;THEM4;PIK3R1;PPP2CA;IL6;YWHAG;GYS1;PKN2;GNG3;CRTC2;TCL1B;THBS1;PPP2R1B,TCL1A;CD19;GNG11;RXRA;GRB2;ITGA2B;HSP90AA1;ITGB7;SGK1;YWHAE;PPP2R3C;YWHAB;CDC37;CCND2;EREG;ITGB3;THEM4
Hepatitis C,0.5502853984156566,1.0640626198237209,0.4246987951807229,0.5923321486948337,157,18,OAS1;RXRA;GRB2;IRF7;IFIT1;TNFRSF1A;YWHAE;YWHAB;CLDN5;EIF2AK4;PIK3R1;PPP2CA;IRF9;EIF2S1;YWHAG;CTNNB1;CXCL10;PPP2R1B,OAS1;RXRA;GRB2;IRF7;IFIT1;TNFRSF1A;YWHAE;YWHAB;CLDN5
Retrograde endocannabinoid signaling,0.553190888628637,1.0429534790285342,0.4644308943089431,0.6201594583959362,148,15,GNAI2;GNG11;NDUFB10;PRKCB;NDUFA2;NDUFA12;PRKACA;NDUFC2;PLCB2;NDUFA10;PRKACB;NDUFS1;GNG3;DAGLB;FAAH,GNAI2;GNG11;NDUFB10;PRKCB;NDUFA2;NDUFA12;PRKACA;NDUFC2;PLCB2;NDUFA10
Pathways in cancer,0.5280777814303567,1.0472203911478932,0.418,0.6217424582973916,531,37,GSTP1;GSTO1;GNAI2;GNG11;RXRA;GRB2;ITGA2B;NCOA4;HSP90AA1;PRKCB;RASGRP2;CKS1B;IL23A;GADD45B;HDAC1;RASGRP4;PRKACA;CCND2;PLCB2;CTBP2;RARA;RALBP1;PIK3R1;HDAC2;FRAT1;NFE2L2;IL6;DDB2;FH;PRKACB;BBC3;CAMK2G;CTNNB1;GNG3;CDKN2A;PTCH1;MMP9,GSTP1;GSTO1;GNAI2;GNG11;RXRA;GRB2;ITGA2B;NCOA4;HSP90AA1;PRKCB
Calcium signaling pathway,0.5385524352744772,1.0295016957646614,0.48230535894843274,0.6415369080372301,240,15,P2RX5;PRKCB;PTAFR;PPIF;CAMK1D;VDAC3;ORAI1;PRKACA;PHKG2;PLCB2;SPHK1;PRKACB;CAMK2G;TBXA2R;TACR2,P2RX5;PRKCB;PTAFR;PPIF;CAMK1D;VDAC3;ORAI1;PRKACA;PHKG2;PLCB2
Measles,0.5273673540639683,1.0111718509856986,0.5131313131313131,0.6709903355257106,139,16,OAS1;IL1B;CSNK2B;IRF7;FCGR2B;RAB9A;CCND2;EIF2AK4;RCHY1;PIK3R1;IL6;IRF9;MAP3K7;EIF2S1;BBC3;IRAK4,OAS1;IL1B;CSNK2B;IRF7;FCGR2B
Huntington disease,0.5133576913950021,1.0040123355154478,0.507,0.676181358095819,306,33,GPX1;PSMA7;UQCRC1;TUBB1;NDUFB10;SDHB;NDUFA2;PSMB6;PSMC4;NDUFA12;PPIF;VDAC3;POLR2E;HDAC1;PSMC5;NDUFC2;PSMD7;PLCB2;NDUFA10;PSMA1;POLR2I;SIN3A;HDAC2;KIF5B;PSMC6;BBC3;POLR2K;PSMD14;NDUFS1;TFAM;KLC4;MAP2K7;TBPL1,GPX1;PSMA7;UQCRC1;TUBB1;NDUFB10;SDHB;NDUFA2;PSMB6;PSMC4;NDUFA12;PPIF;VDAC3;POLR2E;HDAC1;PSMC5;NDUFC2;PSMD7;PLCB2;NDUFA10;PSMA1
Alzheimer disease,0.49911666979406877,0.985083109883503,0.543,0.70665855296756,369,36,IL1B;PSMA7;UQCRC1;CSNK2B;TUBB1;NDUFB10;SDHB;SNCA;TNFRSF1A;NDUFA2;PSMB6;PSMC4;NDUFA12;PPIF;APH1B;VDAC3;BACE2;PSMC5;NDUFC2;PSMD7;PLCB2;NDUFA10;PSMA1;PIK3R1;KIF5B;FRAT1;CSNK1A1;IL6;ADAM10;PSMC6;EIF2S1;PSMD14;NDUFS1;CTNNB1;KLC4;MAP2K7,IL1B;PSMA7;UQCRC1;CSNK2B;TUBB1;NDUFB10;SDHB;SNCA;TNFRSF1A;NDUFA2;PSMB6;PSMC4;NDUFA12;PPIF;APH1B;VDAC3;BACE2;PSMC5;NDUFC2;PSMD7;PLCB2;NDUFA10;PSMA1
MAPK signaling pathway,0.5003500902744298,0.9737312543706497,0.5771543086172345,0.7190327359839349,294,27,ARRB2;JUND;IL1B;GRB2;PRKCB;TNFRSF1A;RASGRP2;PTPN7;GADD45B;MAP3K8;RASGRP4;PRKACA;EREG;STMN1;RELB;TAOK3;NFATC1;MAP3K7;PRKACB;IRAK4;NF1;ECSIT;PLA2G4C;MAP2K7;TAOK2;DUSP10;IL1RAP,ARRB2;JUND;IL1B;GRB2;PRKCB;TNFRSF1A;RASGRP2;PTPN7;GADD45B;MAP3K8;RASGRP4;PRKACA
Kaposi sarcoma-associated herpesvirus infection,0.5093886083251575,0.9668255487966904,0.554989816700611,0.721285415325177,193,15,UBB;GNG11;IRF7;TNFRSF1A;CXCL2;CLEC2B;GABARAPL2;PIK3R1;NFATC1;IL6;IRF9;CTNNB1;GNG3;MAP2K7;CXCL3,UBB;GNG11;IRF7;TNFRSF1A
Ras signaling pathway,0.496954827125642,0.9586840457170327,0.584771573604061,0.7255589393347619,232,17,ZAP70;GNG11;GRB2;PRKCB;RASGRP2;PLA2G12A;RASGRP4;PRKACA;ARF6;RALBP1;PIK3R1;PRKACB;NF1;SHOC2;RGL2;GNG3;PLA2G4C,ZAP70;GNG11;GRB2;PRKCB;RASGRP2;PLA2G12A;RASGRP4;PRKACA
Ubiquitin mediated proteolysis,0.46781444542389355,0.9121070322854731,0.6680040120361084,0.8027030149762167,140,24,UBB;UBE2L6;UBE2D1;RNF7;UBE2D2;ANAPC13;UBE2D3;STUB1;RCHY1;PRPF19;UBE2D4;UBE2Q1;DDB2;SYVN1;UBE2K;CDC16;UBE2E1;CUL4B;FBXO4;TRIP12;UBE2C;ANAPC4;PPIL2;UBE3A,UBB;UBE2L6;UBE2D1;RNF7;UBE2D2
Spinocerebellar ataxia,0.4611329126363906,0.8949938735388079,0.6780341023069207,0.8208319279632867,143,21,PSMA7;PRKCB;PSMB6;PSMC4;RORA;PPIF;VDAC3;PSMC5;PSMD7;RBPJ;PLCB2;PSMA1;ATXN10;ATXN3;PIK3R1;GTF2B;PSMC6;PUM1;PSMD14;TBPL1;ATXN1L,PSMA7;PRKCB;PSMB6;PSMC4;RORA;PPIF;VDAC3;PSMC5;PSMD7;RBPJ;PLCB2;PSMA1;ATXN10
Human papillomavirus infection,0.436369353770497,0.8719291969940028,0.726,0.8448869124275595,331,29,ATP6V1F;GRB2;ITGA2B;ATP6V0E1;ITGB7;TNFRSF1A;ATP6V0E2;PPP2R3C;HDAC1;PRKACA;CCND2;RBPJ;ITGB3;OASL;ATP6V1D;ATP6V1C1;PIK3R1;HDAC2;PPP2CA;CSNK1A1;IRF9;PRKACB;CTNNB1;THBS1;TBPL1;PPP2R1B;UBE3A;RFNG;TUBG2,ATP6V1F;GRB2;ITGA2B;ATP6V0E1;ITGB7;TNFRSF1A;ATP6V0E2;PPP2R3C;HDAC1;PRKACA;CCND2;RBPJ;ITGB3
Thermogenesis,0.43964580818906,0.8530439380263726,0.7311935807422267,0.8607100401208578,232,20,UQCRC1;GRB2;NDUFB10;SDHB;NDUFA2;SMARCD3;NDUFA12;PRKACA;NDUFC2;NDUFA10;SMARCA4;SIRT6;COA6;KDM3B;PRKACB;ACTL6A;NDUFAF4;NDUFS1;SMARCD1;SMARCC2,UQCRC1;GRB2;NDUFB10;SDHB;NDUFA2;SMARCD3;NDUFA12;PRKACA;NDUFC2
Cell cycle,0.4336510160511046,0.836361209165091,0.7388211382113821,0.8712670003317138,124,15,BUB3;YWHAE;GADD45B;YWHAB;ANAPC13;HDAC1;CCND2;HDAC2;PCNA;YWHAG;CDC16;MCM3;CDKN2A;ANAPC4;ORC2,BUB3;YWHAE;GADD45B;YWHAB;ANAPC13;HDAC1;CCND2
Spliceosome,0.4212229901906703,0.8267936224740995,0.8056112224448898,0.8715828055472797,150,28,SRSF5;LSM6;SF3B5;SRSF3;FUS;PQBP1;HNRNPM;CTNNBL1;SNRPB;CDC40;SNW1;PPIE;SNRNP27;SF3B1;CWC15;PHF5A;PRPF19;ISY1;DDX46;PRPF31;PRPF8;PLRG1;U2SURP;SRSF6;DHX15;RBM25;CHERP;DHX8,SRSF5;LSM6;SF3B5;SRSF3;FUS;PQBP1;HNRNPM;CTNNBL1;SNRPB;CDC40;SNW1;PPIE;SNRNP27;SF3B1
Viral carcinogenesis,0.3908203898547622,0.7722045859850781,0.8637274549098196,0.8964791647502529,203,27,GRB2;IRF7;GSN;YWHAE;YWHAB;VDAC3;HDAC1;PRKACA;SNW1;CCND2;RBPJ;HDAC5;PIK3R1;HDAC2;HDAC9;DNAJA3;ACTN4;SND1;IRF9;GTF2B;USP7;PRKACB;YWHAG;CDKN2A;TBPL1;UBE3A;GTF2H2,GRB2;IRF7;GSN;YWHAE;YWHAB;VDAC3;HDAC1;PRKACA;SNW1;CCND2;RBPJ;HDAC5;PIK3R1;HDAC2;HDAC9;DNAJA3;ACTN4;SND1;IRF9;GTF2B;USP7;PRKACB
Protein processing in endoplasmic reticulum,0.37687859743108737,0.7410665964836913,0.8828828828828829,0.901047815160621,171,25,PDIA3;UBE2D1;HSP90AA1;UBE2D2;LMAN2;DNAJA1;UBXN1;DERL1;UBE2D3;RPN2;STUB1;EIF2AK4;RAD23A;ATXN3;UBE2D4;NFE2L2;SYVN1;EIF2S1;UBXN4;SEC31A;DNAJC10;SEC61A2;SEL1L;MAP2K7;STT3A,PDIA3;UBE2D1;HSP90AA1;UBE2D2;LMAN2;DNAJA1;UBXN1;DERL1;UBE2D3;RPN2;STUB1;EIF2AK4;RAD23A;ATXN3;UBE2D4;NFE2L2;SYVN1;EIF2S1;UBXN4;SEC31A
MicroRNAs in cancer,0.3767650637599698,0.7255081877748082,0.8614457831325302,0.9013845275163405,310,19,GRB2;PRKCB;TPM1;CCNG1;HDAC1;CCND2;ITGB3;STMN1;HDAC5;PIK3R1;HDAC2;ABCB1;DICER1;BMPR2;CDKN2A;DNMT3A;THBS1;MMP9;SIRT1,GRB2;PRKCB;TPM1;CCNG1;HDAC1;CCND2;ITGB3;STMN1;HDAC5;PIK3R1;HDAC2
Autophagy,0.4052048813263271,0.7742192471271354,0.8219315895372233,0.9076781031570499,137,18,VAMP8;SH3GLB1;RAB7A;PRKCD;ATG16L2;PRKACA;LAMP2;RRAGC;GABARAPL2;EIF2AK4;PIK3R1;PPP2CA;MAP3K7;EIF2S1;PRKACB;ATG4C;ATG7;ATG16L1,VAMP8;SH3GLB1;RAB7A;PRKCD;ATG16L2;PRKACA;LAMP2;RRAGC;GABARAPL2;EIF2AK4;PIK3R1;PPP2CA
Wnt signaling pathway,0.4064082437595181,0.7836552011091562,0.8098591549295775,0.9105064675580471,166,19,CSNK2B;PRKCB;SERPINF1;TLE4;CTNNBIP1;PRKACA;CCND2;PLCB2;CTBP2;NFATC1;FRAT1;CSNK1A1;MAP3K7;PRKACB;CAMK2G;CTNNB1;PRICKLE1;SENP2;INVS,CSNK2B;PRKCB;SERPINF1;TLE4;CTNNBIP1;PRKACA;CCND2;PLCB2;CTBP2
RNA transport,0.38743215750186677,0.7438139226481718,0.847870182555781,0.9114146404505592,186,15,SUMO3;FUS;CLNS1A;EIF1B;EIF5;EIF1AY;EIF2B1;EIF3D;THOC7;XPOT;EIF2S1;NUP54;NXT2;EIF5B;SENP2,SUMO3;FUS;CLNS1A;EIF1B;EIF5;EIF1AY;EIF2B1
Glycerophospholipid metabolism,0.36286938443913824,0.6875301806516364,0.8846153846153846,0.9173885330920103,98,15,PLD4;MBOAT7;PLA2G12A;LYPLA1;DGKZ;CEPT1;LPIN1;AGPAT1;CRLS1;ADPRM;PCYT1A;LPGAT1;GNPAT;PLA2G4C;PEMT,PLD4;MBOAT7;PLA2G12A;LYPLA1;DGKZ;CEPT1;LPIN1;AGPAT1;CRLS1;ADPRM
Purine metabolism,0.2684775148885317,0.5112244639179141,0.9818365287588294,0.9831374758531873,129,18,NT5C;NT5C3A;GMPR;GMPR2;ADSL;NME3;HDDC3;NUDT5;ADPRM;PGM2;ITPA;NT5M;HPRT1;PAICS;PRPS2;NME6;PGM1;PDE6B,NT5C;NT5C3A;GMPR;GMPR2;ADSL;NME3;HDDC3;NUDT5;ADPRM;PGM2;ITPA;NT5M
